file,amount,category,confidence,error,extracted_text
Invoice-STD6FRKW-0001.pdf,23.60,Software & Subscriptions,10.0%,,"Â 
Page 1 of 1
Invoice
Invoice number STD6FRKW-0001
Date of issue
August 5, 2025
Date due
August 5, 2025
Anthropic, PBC
548 Market Street
PMB 90375
San Francisco, California 94104
United States
support..."
NF90196357902608.pdf,7202.00,Business Travel,42.9%,,"Registered Office
19th Floor, Epitome Building No.5, DLF Cybercity, DLF Phase III, Gurgaon, Haryana, 122001
M06AI25I10095699
Page  of 
1
1
TAX INVOICE
MAKEMYTRIP (INDIA) PRIVATE LIMITED
19th Floor, Ep..."
NF90163357160940.pdf,6950.00,Business Travel,42.9%,,"Registered Office
19th Floor, Epitome Building No.5, DLF Cybercity, DLF Phase III, Gurgaon, Haryana, 122001
M06AI25I08620442
Page  of 
1
1
TAX INVOICE
MAKEMYTRIP (INDIA) PRIVATE LIMITED
19th Floor, Ep..."
